nodes,edges,self,max_degree,min_degree,mean_degree,median_degree,std_degree,avg_effective_size,avg_path_length,edge_density,largest_clique_size,no_largest_cliques,no_cliques,largest_clique_nodes,no_triangles,largest_triangle_nodes,global_reaching_centrality,global_efficiency,avg_clustering_coef,transitivity,avg_square_clustering,no_conn_comp,largest_conn_comp_size
49.0,1235.0,0.0,65.0,38.0,50.40816326530612,50.0,4.92357248490979,18.220957699316543,1.4749149659863945,0.5250850340136054,13.0,0.0,49.0,5003.0,49.0,718.0,0.0,0.8886054421768708,0.5266109230318385,0.525582158084618,0.09826856184483997,1.0,1235.0
50.0,1210.0,0.0,60.0,38.0,48.4,48.5,4.547526800360829,19.056934225250703,1.506122448979592,0.49387755102040815,12.0,0.0,50.0,5418.0,50.0,736.0,0.0,0.8734693877551021,0.492246667209836,0.49119681408509747,0.08413182033773411,1.0,1210.0
21.0,223.0,0.0,27.0,18.0,21.238095238095237,21.0,2.58023184459887,8.218982665506857,1.4690476190476192,0.530952380952381,11.0,0.0,21.0,48.0,21.0,139.0,0.0,0.9095238095238095,0.5307593289148093,0.5326475849731663,0.2596587814879766,1.0,223.0
32.0,495.0,0.0,40.0,24.0,30.9375,30.0,3.6906765978611564,12.458392728240725,1.501008064516129,0.49899193548387094,9.0,0.0,32.0,428.0,32.0,269.0,0.0,0.8850806451612904,0.5010750958578948,0.4989148128052089,0.14060476505087596,1.0,495.0
48.0,1144.0,0.0,57.0,38.0,47.666666666666664,48.0,4.543004390146336,18.060796695979786,1.4929078014184398,0.5070921985815603,12.0,0.0,48.0,3795.0,48.0,646.0,0.0,0.8781028368794326,0.5055422718867187,0.5044974139869575,0.09244761941538482,1.0,1144.0
47.0,1166.0,0.0,66.0,41.0,49.61702127659574,49.0,4.460479849624814,17.2115221507838,1.4606845513413507,0.5393154486586494,13.0,0.0,47.0,5697.0,47.0,740.0,0.0,0.8936170212765957,0.540055933832693,0.5402441621122862,0.10580016535662898,1.0,1166.0
45.0,986.0,0.0,52.0,36.0,43.82222222222222,44.0,3.610410188385118,17.281697837651464,1.502020202020202,0.49797979797979797,11.0,0.0,45.0,1908.0,45.0,500.0,0.0,0.8772727272727273,0.4942197593727148,0.4950339031611116,0.09383229918890473,1.0,986.0
20.0,202.0,0.0,24.0,17.0,20.2,20.0,2.2045407685048604,7.894773948064769,1.4684210526315788,0.531578947368421,9.0,0.0,20.0,76.0,20.0,122.0,0.0,0.9052631578947369,0.5214247181475528,0.5214659685863874,0.2778438618190314,1.0,202.0
11.0,59.0,0.0,15.0,8.0,10.727272727272727,11.0,2.004127971368055,4.299035812672177,1.481818181818182,0.5363636363636364,6.0,0.0,11.0,10.0,11.0,34.0,0.0,0.9,0.5299324566462742,0.5287769784172662,0.5262928270608831,1.0,59.0
48.0,1106.0,0.0,54.0,38.0,46.083333333333336,46.0,3.8988958550965287,18.54616824995342,1.5097517730496455,0.49024822695035464,13.0,0.0,48.0,2789.0,48.0,595.0,0.0,0.8754432624113475,0.4880135905458558,0.48703227878593225,0.08626814701849438,1.0,1106.0
46.0,1024.0,0.0,55.0,35.0,44.52173913043478,44.5,4.205271693827117,17.34369104130815,1.5053140096618358,0.49468599033816424,10.0,0.0,46.0,2000.0,46.0,536.0,0.0,0.8681159420289855,0.4914508606470411,0.4916087701885771,0.09060511795512252,1.0,1024.0
39.0,750.0,0.0,53.0,26.0,38.46153846153846,39.0,5.242069242277176,14.553792496343304,1.4939271255060729,0.5060728744939271,11.0,0.0,39.0,1102.0,39.0,446.0,0.0,0.8771929824561403,0.5115745530028273,0.5129211878926327,0.12160603359672702,1.0,750.0
27.0,373.0,0.0,33.0,23.0,27.62962962962963,27.0,2.5984061802652416,10.054653032706472,1.4686609686609686,0.5313390313390314,9.0,0.0,27.0,230.0,27.0,190.0,0.0,0.8846153846153846,0.5231903264045525,0.5202974276527331,0.18381326371731277,1.0,373.0
29.0,414.0,0.0,37.0,20.0,28.551724137931036,29.0,3.828983901376913,10.94064884115071,1.4901477832512315,0.5098522167487685,10.0,0.0,29.0,297.0,29.0,241.0,0.0,0.8817733990147784,0.5105860143508064,0.5120268836222144,0.1638269208039653,1.0,414.0
24.0,269.0,0.0,27.0,14.0,22.416666666666668,22.5,3.4146335414246463,9.075320165576299,1.5126811594202898,0.48731884057971014,8.0,0.0,24.0,96.0,24.0,134.0,0.0,0.8623188405797102,0.48660276219349335,0.48349719101123595,0.18355780512762818,1.0,269.0
10.0,43.0,0.0,11.0,7.0,8.6,8.0,1.7435595774162693,3.872871572871573,1.5555555555555556,0.4777777777777778,6.0,1.0,10.0,6.0,10.0,19.0,0.0,0.8444444444444444,0.4459849627496686,0.4551282051282051,0.437501605385237,1.0,43.0
38.0,716.0,0.0,47.0,31.0,37.68421052631579,37.5,3.4649011769753244,14.295049133379266,1.4907539118065434,0.5092460881934566,11.0,0.0,38.0,755.0,38.0,368.0,0.0,0.8769559032716927,0.506399817455261,0.5031288156288156,0.11693423994873994,1.0,716.0
16.0,128.0,0.0,22.0,12.0,16.0,16.0,2.8722813232690143,5.896155762291114,1.4666666666666666,0.5333333333333333,9.0,0.0,16.0,34.0,16.0,76.0,0.0,0.8791666666666667,0.5194814950181502,0.5103950103950103,0.36482578683986433,1.0,128.0
11.0,53.0,0.0,14.0,7.0,9.636363636363637,9.0,2.2268088570756164,3.8730109536927726,1.5909090909090908,0.4818181818181818,6.0,1.0,11.0,9.0,11.0,29.0,0.0,0.8545454545454545,0.5424289692628593,0.5321100917431193,0.7045182161165512,1.0,53.0
37.0,659.0,0.0,46.0,27.0,35.62162162162162,36.0,4.456100290924313,13.96785536675785,1.5052552552552552,0.4947447447447447,11.0,0.0,37.0,651.0,37.0,384.0,0.0,0.8716216216216216,0.4963868417242784,0.49395691014188126,0.11847613877649567,1.0,659.0
17.0,136.0,0.0,22.0,11.0,16.0,16.0,2.990180006385608,6.200335314688346,1.5036764705882353,0.5,7.0,2.0,17.0,33.0,17.0,73.0,0.0,0.8566176470588235,0.4990516812330621,0.49412915851272016,0.3024409417839133,1.0,136.0
26.0,323.0,0.0,31.0,17.0,24.846153846153847,26.0,3.230769230769231,9.938434278768598,1.503076923076923,0.4969230769230769,9.0,0.0,26.0,145.0,26.0,157.0,0.0,0.8753846153846154,0.500185781152736,0.49124162802679033,0.17309411509602415,1.0,323.0
23.0,277.0,0.0,31.0,16.0,24.08695652173913,24.0,4.085105964016121,8.214198016514832,1.4525691699604744,0.5474308300395256,11.0,0.0,23.0,82.0,23.0,163.0,0.0,0.8932806324110671,0.5587314644265686,0.5549722050648549,0.2803126655201577,1.0,277.0
46.0,1068.0,0.0,56.0,35.0,46.43478260869565,46.0,4.585668477716594,17.45034433326762,1.4840579710144928,0.5159420289855072,13.0,0.0,46.0,3193.0,46.0,580.0,0.0,0.8888888888888888,0.5161506572509805,0.5135124034828322,0.1006407508756722,1.0,1068.0
14.0,86.0,0.0,17.0,9.0,12.285714285714286,12.0,2.461955419944869,5.451396470592898,1.5604395604395604,0.4725274725274725,7.0,2.0,14.0,13.0,14.0,47.0,0.0,0.8681318681318682,0.48559170101174265,0.46169354838709675,0.4797458531754356,1.0,86.0
47.0,1125.0,0.0,55.0,40.0,47.87234042553192,49.0,3.9173211715030725,17.625978387093053,1.4796484736355227,0.5203515263644773,13.0,0.0,47.0,3929.0,47.0,657.0,0.0,0.8839037927844589,0.5140392886007668,0.5164134666768455,0.09752989971126926,1.0,1125.0
50.0,1271.0,0.0,62.0,41.0,50.84,51.0,4.627569556473463,18.69668135510389,1.4812244897959184,0.5187755102040816,13.0,0.0,50.0,8190.0,50.0,796.0,0.0,0.8853061224489795,0.5191953444779276,0.5190977729839478,0.09195162355988097,1.0,1271.0
26.0,343.0,0.0,33.0,21.0,26.384615384615383,26.0,2.9881422460853897,9.82483354960924,1.4723076923076923,0.5276923076923077,9.0,0.0,26.0,220.0,26.0,180.0,0.0,0.8876923076923077,0.5200493309279719,0.5159353348729793,0.18950987277479864,1.0,343.0
13.0,78.0,0.0,16.0,8.0,12.0,13.0,2.54195563720897,4.676840147032455,1.5256410256410255,0.5,6.0,1.0,13.0,18.0,13.0,37.0,0.0,0.8589743589743589,0.4950913612060598,0.4861111111111111,0.43792820745172123,1.0,78.0
45.0,1029.0,0.0,54.0,35.0,45.733333333333334,45.0,4.891716354091771,16.986588608290074,1.4803030303030302,0.5196969696969697,13.0,0.0,45.0,3113.0,45.0,633.0,0.0,0.8909090909090909,0.5223393997620198,0.5234538784067087,0.10477377337986352,1.0,1029.0
44.0,957.0,0.0,54.0,28.0,43.5,43.0,5.25054109765668,16.446039820325606,1.494186046511628,0.5058139534883721,12.0,0.0,44.0,1836.0,44.0,526.0,0.0,0.8773784355179705,0.5094681145174391,0.5082697201017812,0.10426497288419974,1.0,957.0
39.0,757.0,0.0,47.0,28.0,38.82051282051282,39.0,4.634717344695387,14.58384776635342,1.4892037786774628,0.5107962213225371,12.0,0.0,39.0,1057.0,39.0,411.0,0.0,0.8819163292847504,0.5162801783270412,0.5183885457608085,0.12064713475967596,1.0,757.0
21.0,223.0,0.0,28.0,15.0,21.238095238095237,21.0,2.9261507610928033,7.8642447188132065,1.4690476190476192,0.530952380952381,9.0,0.0,21.0,88.0,21.0,127.0,0.0,0.8833333333333333,0.5223935292045185,0.5231935771632471,0.2470749051879953,1.0,223.0
49.0,1216.0,0.0,62.0,37.0,49.63265306122449,50.0,5.220422523954654,18.17635293950972,1.4829931972789117,0.5170068027210885,13.0,0.0,49.0,4834.0,49.0,719.0,0.0,0.8822278911564626,0.5200336487226325,0.5198983050847458,0.09397732223406675,1.0,1216.0
18.0,151.0,0.0,20.0,13.0,16.77777777777778,17.0,2.1227747971714224,7.3445313323635055,1.5065359477124183,0.4934640522875817,8.0,0.0,18.0,55.0,18.0,92.0,0.0,0.8888888888888888,0.48010789208032456,0.4697754749568221,0.2656568655235566,1.0,151.0
46.0,1074.0,0.0,57.0,39.0,46.69565217391305,45.5,4.799771576165353,17.281996525859533,1.481159420289855,0.518840579710145,13.0,0.0,46.0,3620.0,46.0,631.0,0.0,0.8869565217391304,0.518573298365349,0.5142187752464049,0.10216707729218764,1.0,1074.0
21.0,203.0,0.0,28.0,15.0,19.333333333333332,19.0,3.1522226977972125,7.742222363646704,1.5166666666666666,0.48333333333333334,7.0,0.0,21.0,64.0,21.0,101.0,0.0,0.8476190476190476,0.47729683995402705,0.4772972972972973,0.20957352709272345,1.0,203.0
17.0,120.0,0.0,20.0,9.0,14.117647058823529,15.0,3.065603346069502,6.486499167403147,1.5808823529411764,0.4411764705882353,6.0,0.0,17.0,43.0,17.0,60.0,0.0,0.8419117647058824,0.44541027524007754,0.4484924623115578,0.3004107501577113,1.0,120.0
38.0,715.0,0.0,47.0,29.0,37.63157894736842,37.0,4.439185870307273,14.41559942664433,1.4914651493598863,0.5085348506401138,13.0,0.0,38.0,953.0,38.0,446.0,0.0,0.8826458036984353,0.508779322012086,0.5061643835616438,0.12447410592503687,1.0,715.0
22.0,258.0,0.0,28.0,18.0,23.454545454545453,23.5,2.330182839632054,8.197455031427364,1.4415584415584415,0.5584415584415584,10.0,0.0,22.0,139.0,22.0,152.0,0.0,0.9069264069264069,0.5496865092551094,0.5419847328244275,0.24890410770552301,1.0,258.0
33.0,543.0,0.0,42.0,23.0,32.90909090909091,32.0,4.575055133720688,12.33427389349724,1.4857954545454546,0.5142045454545454,10.0,0.0,33.0,642.0,33.0,328.0,0.0,0.884469696969697,0.5208911287229655,0.5201732391155687,0.15846009491217256,1.0,543.0
32.0,485.0,0.0,38.0,23.0,30.3125,30.0,3.972070461358912,12.060676224605578,1.5110887096774193,0.4889112903225806,10.0,0.0,32.0,288.0,32.0,254.0,0.0,0.8669354838709677,0.4909968942641591,0.49342669334095457,0.13985317756394383,1.0,485.0
14.0,91.0,0.0,17.0,9.0,13.0,13.0,1.8516401995451028,5.661036255994239,1.5054945054945055,0.5,6.0,1.0,14.0,32.0,14.0,47.0,0.0,0.8846153846153846,0.4783682497567966,0.4777777777777778,0.4025170761021123,1.0,91.0
27.0,366.0,0.0,34.0,20.0,27.11111111111111,27.0,4.288946459026397,9.87925754960738,1.4786324786324787,0.5213675213675214,11.0,0.0,27.0,187.0,27.0,203.0,0.0,0.8846153846153846,0.5356911565561042,0.5429720575783235,0.1955886128762219,1.0,366.0
30.0,435.0,0.0,38.0,18.0,29.0,30.0,4.266145801540309,11.491518628027368,1.5,0.5,11.0,0.0,30.0,475.0,30.0,270.0,0.0,0.8839080459770114,0.5076619287933448,0.5094740280953937,0.16038513444795152,1.0,435.0
30.0,420.0,0.0,35.0,22.0,28.0,29.0,3.0983866769659336,11.919391375703459,1.5172413793103448,0.4827586206896552,10.0,0.0,30.0,273.0,30.0,248.0,0.0,0.8758620689655172,0.47256907522459346,0.46888260254596886,0.141034922924106,1.0,420.0
23.0,255.0,0.0,28.0,16.0,22.17391304347826,23.0,3.421824759991478,8.74648009880954,1.4960474308300395,0.5039525691699605,10.0,0.0,23.0,101.0,23.0,140.0,0.0,0.8814229249011858,0.5115815192772858,0.5112023898431666,0.22190685763598997,1.0,255.0
43.0,889.0,0.0,50.0,32.0,41.348837209302324,42.0,4.328830987424346,16.595778074131587,1.5077519379844961,0.49224806201550386,13.0,0.0,43.0,1262.0,43.0,478.0,0.0,0.8787375415282392,0.49504814732770763,0.4942393736017897,0.09911142997415953,1.0,889.0
34.0,568.0,0.0,41.0,25.0,33.411764705882355,34.0,3.919165930615276,12.911773835129503,1.4937611408199643,0.5062388591800356,11.0,0.0,34.0,543.0,34.0,308.0,0.0,0.8796791443850267,0.5048763172314273,0.5081015984234727,0.13553883997291113,1.0,568.0
26.0,317.0,0.0,31.0,19.0,24.384615384615383,24.0,3.2472109106469893,10.224892606258594,1.5153846153846153,0.4876923076923077,10.0,0.0,26.0,185.0,26.0,205.0,0.0,0.88,0.4869630509191609,0.48412698412698413,0.18520496158430744,1.0,317.0
34.0,555.0,0.0,40.0,26.0,32.64705882352941,33.0,3.8108386674695334,12.856801070272226,1.5053475935828877,0.4946524064171123,11.0,0.0,34.0,381.0,34.0,281.0,0.0,0.8680926916221033,0.4898959186523001,0.49023661842407534,0.12622598542792746,1.0,555.0
41.0,841.0,0.0,52.0,34.0,41.02439024390244,41.0,3.984652293047686,15.59040735790675,1.4871951219512196,0.5128048780487805,12.0,0.0,41.0,1696.0,41.0,484.0,0.0,0.8847560975609756,0.5082720464142567,0.5068801897983393,0.11275081135466794,1.0,841.0
36.0,648.0,0.0,44.0,29.0,36.0,36.0,3.815174380753199,13.50428320388316,1.4857142857142858,0.5142857142857142,12.0,0.0,36.0,856.0,36.0,399.0,0.0,0.8833333333333333,0.5164446981763445,0.5188914631972911,0.12814482770031418,1.0,648.0
22.0,224.0,0.0,26.0,14.0,20.363636363636363,20.5,2.9778798825744,8.330749080421693,1.5151515151515151,0.48484848484848486,7.0,0.0,22.0,72.0,22.0,109.0,0.0,0.8571428571428571,0.475052651070145,0.4726027397260274,0.20681490022285143,1.0,224.0
32.0,498.0,0.0,38.0,24.0,31.125,31.0,3.109963826156182,12.154455268849532,1.497983870967742,0.5020161290322581,9.0,0.0,32.0,406.0,32.0,255.0,0.0,0.873991935483871,0.49495367327115675,0.4935863174772849,0.13845971277818897,1.0,498.0
16.0,106.0,0.0,18.0,10.0,13.25,13.0,2.165063509461097,6.356262270715396,1.5666666666666667,0.44166666666666665,6.0,1.0,16.0,22.0,16.0,50.0,0.0,0.8458333333333333,0.4289646196306287,0.4171875,0.2727839683052732,1.0,106.0
31.0,457.0,0.0,38.0,21.0,29.483870967741936,30.0,3.8258118914175543,11.867605702960457,1.5086021505376344,0.4913978494623656,10.0,0.0,31.0,447.0,31.0,265.0,0.0,0.8720430107526882,0.48973423145097894,0.4901689708141321,0.1493891050671879,1.0,457.0
37.0,648.0,0.0,45.0,29.0,35.027027027027025,34.0,4.308925284497011,14.237712388351703,1.5135135135135136,0.4864864864864865,11.0,0.0,37.0,710.0,37.0,361.0,0.0,0.8731231231231231,0.4894216534982988,0.49075752084088436,0.11750503087234411,1.0,648.0
48.0,1118.0,0.0,55.0,39.0,46.583333333333336,47.0,4.266308578723401,18.298974760721027,1.5044326241134751,0.49556737588652483,12.0,0.0,48.0,2827.0,48.0,580.0,0.0,0.8745567375886525,0.4945073056457238,0.4951475461574878,0.08774345819636885,1.0,1118.0
33.0,536.0,0.0,39.0,25.0,32.484848484848484,33.0,3.4912983789677092,12.225593473716934,1.4924242424242424,0.5075757575757576,11.0,0.0,33.0,386.0,33.0,315.0,0.0,0.8702651515151515,0.5064402152857622,0.5060168471720818,0.13307717279989167,1.0,536.0
36.0,645.0,0.0,47.0,27.0,35.833333333333336,35.5,4.444097208657794,13.338542357368897,1.4880952380952381,0.5119047619047619,11.0,0.0,36.0,836.0,36.0,368.0,0.0,0.8761904761904762,0.5122747810510043,0.507491627005112,0.1319156780456764,1.0,645.0
32.0,498.0,0.0,37.0,25.0,31.125,31.0,3.370367190678191,12.265118360205186,1.497983870967742,0.5020161290322581,11.0,0.0,32.0,336.0,32.0,248.0,0.0,0.876008064516129,0.493527766396696,0.4930462690558973,0.1434782944712133,1.0,498.0
28.0,367.0,0.0,32.0,19.0,26.214285714285715,27.0,3.2880426532811153,10.842341797275628,1.5158730158730158,0.48544973544973546,8.0,0.0,28.0,196.0,28.0,184.0,0.0,0.8677248677248677,0.4793168282766361,0.4736159169550173,0.15740322271969034,1.0,367.0
24.0,272.0,0.0,28.0,18.0,22.666666666666668,22.5,2.544056253745625,9.478358545641155,1.5072463768115942,0.4927536231884058,8.0,0.0,24.0,129.0,24.0,143.0,0.0,0.8768115942028986,0.47706138113068786,0.47699175824175827,0.18747040339731993,1.0,272.0
24.0,295.0,0.0,30.0,17.0,24.583333333333332,25.0,3.3654700843847785,8.79572760475532,1.4655797101449275,0.5344202898550725,9.0,0.0,24.0,179.0,24.0,173.0,0.0,0.8876811594202898,0.5371471933657447,0.5320438799076213,0.2176086784883473,1.0,295.0
45.0,1025.0,0.0,52.0,37.0,45.55555555555556,46.0,3.4548230734924474,17.100501572155913,1.4823232323232323,0.5176767676767676,14.0,0.0,45.0,2936.0,45.0,600.0,0.0,0.8883838383838384,0.5139883893114483,0.5103427118941187,0.10007675429534935,1.0,1025.0
16.0,141.0,0.0,21.0,13.0,17.625,18.0,2.057759704144291,5.7853575598593014,1.4125,0.5875,8.0,0.0,16.0,42.0,16.0,75.0,0.0,0.9166666666666666,0.5849986278987367,0.5980565371024735,0.4163716070101958,1.0,141.0
33.0,539.0,0.0,45.0,25.0,32.666666666666664,33.0,4.29705090319471,12.306805342196762,1.4895833333333333,0.5104166666666666,11.0,0.0,33.0,490.0,33.0,301.0,0.0,0.8768939393939394,0.5126042295011741,0.5155807365439093,0.14474751903764563,1.0,539.0
17.0,145.0,0.0,23.0,11.0,17.058823529411764,17.0,3.2261904001887265,6.288620427612791,1.4705882352941178,0.5330882352941176,8.0,1.0,17.0,31.0,17.0,80.0,0.0,0.8860294117647058,0.5366498162849475,0.5433275563258232,0.3599696262978886,1.0,145.0
24.0,297.0,0.0,31.0,19.0,24.75,24.5,3.072051431861127,8.923887927460738,1.4619565217391304,0.5380434782608695,10.0,0.0,24.0,161.0,24.0,169.0,0.0,0.894927536231884,0.5393912481944179,0.5298126064735945,0.2201383200285366,1.0,297.0
37.0,641.0,0.0,43.0,24.0,34.648648648648646,35.0,4.598567439776636,14.163409248103221,1.5187687687687688,0.48123123123123124,10.0,0.0,37.0,622.0,37.0,345.0,0.0,0.8678678678678678,0.4855221239149833,0.4882689820801773,0.12101156456866945,1.0,641.0
38.0,740.0,0.0,45.0,30.0,38.94736842105263,39.0,3.879415097130607,13.974492317915908,1.4736842105263157,0.5263157894736842,11.0,0.0,38.0,1644.0,38.0,448.0,0.0,0.8812233285917497,0.523366952900937,0.5195390781563126,0.12377262454868604,1.0,740.0
26.0,314.0,0.0,30.0,18.0,24.153846153846153,24.0,3.0216183602157467,10.0982783723461,1.5169230769230768,0.48307692307692307,9.0,0.0,26.0,148.0,26.0,184.0,0.0,0.8692307692307693,0.4797757031197118,0.47899391929242674,0.16862072066488423,1.0,314.0
17.0,137.0,0.0,20.0,11.0,16.11764705882353,16.0,2.7199124756933863,6.324973694580779,1.5036764705882353,0.5036764705882353,7.0,3.0,17.0,24.0,17.0,67.0,0.0,0.8676470588235294,0.5089052902134849,0.49521988527724664,0.30206704883460417,1.0,137.0
37.0,681.0,0.0,46.0,25.0,36.810810810810814,38.0,4.267018946985961,13.970738152418866,1.4887387387387387,0.5112612612612613,11.0,0.0,37.0,915.0,37.0,369.0,0.0,0.8813813813813813,0.5105111630642143,0.509879795817553,0.12695807319824037,1.0,681.0
19.0,186.0,0.0,24.0,15.0,19.57894736842105,20.0,2.324147596402065,7.180380670693526,1.456140350877193,0.543859649122807,8.0,0.0,19.0,56.0,19.0,96.0,0.0,0.8976608187134503,0.5373392416349917,0.5435041716328963,0.284868884789198,1.0,186.0
24.0,274.0,0.0,27.0,18.0,22.833333333333332,22.5,2.3033791601808757,9.381714030788688,1.5036231884057971,0.4963768115942029,8.0,0.0,24.0,104.0,24.0,138.0,0.0,0.8768115942028986,0.4858152936770208,0.4907912687585266,0.18424847323070268,1.0,274.0
30.0,461.0,0.0,37.0,22.0,30.733333333333334,31.5,3.8464991298004416,10.901293489351156,1.4701149425287356,0.5298850574712644,9.0,0.0,30.0,275.0,30.0,240.0,0.0,0.8793103448275862,0.5276474080278643,0.5248237367802585,0.16371837998052152,1.0,461.0
39.0,751.0,0.0,48.0,28.0,38.51282051282051,39.0,4.235816724878298,14.68603061285739,1.4932523616734144,0.5067476383265856,11.0,0.0,39.0,1177.0,39.0,397.0,0.0,0.8785425101214575,0.5081768236697607,0.5118945256520493,0.11434754485061266,1.0,751.0
35.0,619.0,0.0,43.0,26.0,35.371428571428574,36.0,3.869925907638575,13.08450503318529,1.4798319327731093,0.5201680672268908,11.0,0.0,35.0,697.0,35.0,336.0,0.0,0.8848739495798319,0.5203776232003647,0.5141923436041083,0.13608661675288802,1.0,619.0
42.0,861.0,0.0,49.0,28.0,41.0,42.0,4.450789122113495,15.950305818083255,1.5,0.5,11.0,0.0,42.0,1385.0,42.0,463.0,0.0,0.8763066202090593,0.49901938034838755,0.497787095271372,0.10324889283105752,1.0,861.0
21.0,221.0,0.0,31.0,17.0,21.047619047619047,20.0,3.1993480061411095,8.087837565991395,1.473809523809524,0.5261904761904762,9.0,0.0,21.0,106.0,21.0,134.0,0.0,0.9,0.5347943650487225,0.5395814376706096,0.27381631878320345,1.0,221.0
42.0,844.0,0.0,50.0,33.0,40.19047619047619,40.0,4.227112575461361,16.13458371431992,1.5098722415795587,0.4901277584204414,11.0,0.0,42.0,1368.0,42.0,489.0,0.0,0.8739837398373984,0.49027520597168867,0.4899488304093567,0.10055186367965167,1.0,844.0
49.0,1194.0,0.0,56.0,35.0,48.734693877551024,49.0,4.41599832799104,18.29316033218929,1.4923469387755102,0.5076530612244898,12.0,0.0,49.0,3920.0,49.0,680.0,0.0,0.8762755102040817,0.5067940067353778,0.505372191011236,0.08961231784609536,1.0,1194.0
35.0,613.0,0.0,43.0,26.0,35.02857142857143,36.0,4.69337353105853,12.97933473288802,1.484873949579832,0.515126050420168,12.0,0.0,35.0,604.0,35.0,375.0,0.0,0.880672268907563,0.5203795910070933,0.5210657945363601,0.14013000401722947,1.0,613.0
43.0,905.0,0.0,54.0,34.0,42.093023255813954,42.0,3.9225878589379075,16.430446858860122,1.4988925802879292,0.5011074197120708,11.0,0.0,43.0,1761.0,43.0,494.0,0.0,0.8787375415282392,0.5001478008263242,0.5012463422564214,0.10158594929890241,1.0,905.0
28.0,382.0,0.0,38.0,20.0,27.285714285714285,27.0,3.853172559788908,10.461761079929067,1.4947089947089947,0.5052910052910053,10.0,0.0,28.0,219.0,28.0,208.0,0.0,0.8743386243386243,0.5099370024925145,0.5013823064770933,0.16688497725529908,1.0,382.0
47.0,1106.0,0.0,55.0,37.0,47.06382978723404,47.0,4.737376306448534,17.17640704863522,1.488436632747456,0.5115633672525439,12.0,0.0,47.0,2615.0,47.0,589.0,0.0,0.8714153561517114,0.5118790447875736,0.5103193910382171,0.09590406062078742,1.0,1106.0
20.0,201.0,0.0,27.0,14.0,20.1,20.5,3.7,7.30122901666561,1.4710526315789474,0.5289473684210526,8.0,0.0,20.0,62.0,20.0,103.0,0.0,0.8842105263157894,0.544769689940963,0.5391752577319587,0.27552184994534434,1.0,201.0
36.0,675.0,0.0,46.0,28.0,37.5,37.0,3.6930866343600566,13.48562891693135,1.4642857142857142,0.5357142857142857,12.0,0.0,36.0,983.0,36.0,385.0,0.0,0.8960317460317461,0.5337015818189808,0.5353750409433344,0.1393779127279565,1.0,675.0
38.0,717.0,0.0,46.0,30.0,37.73684210526316,38.0,3.6755537393512188,14.309660575350186,1.4900426742532005,0.5099573257467994,11.0,0.0,38.0,934.0,38.0,415.0,0.0,0.879800853485064,0.5070668140584239,0.5104166666666666,0.11919630655150658,1.0,717.0
44.0,966.0,0.0,52.0,36.0,43.90909090909091,44.0,3.7948420844985096,16.451670924475323,1.4894291754756872,0.5105708245243129,12.0,0.0,44.0,1509.0,44.0,522.0,0.0,0.8763213530655392,0.5066910088846571,0.5072196918306038,0.10040632838845229,1.0,966.0
35.0,607.0,0.0,42.0,29.0,34.68571428571428,34.0,3.9043669951290516,13.590903313015332,1.4899159663865547,0.5100840336134453,11.0,0.0,35.0,899.0,35.0,363.0,0.0,0.892436974789916,0.5103433069538902,0.5115799803729146,0.1375450335861564,1.0,607.0
25.0,305.0,0.0,30.0,17.0,24.4,25.0,3.358571124749333,9.399960282533657,1.4916666666666667,0.5083333333333333,9.0,0.0,25.0,171.0,25.0,170.0,0.0,0.8733333333333333,0.5025940764142242,0.49720044792833146,0.19054028469599588,1.0,305.0
16.0,140.0,0.0,22.0,13.0,17.5,17.0,2.7613402542968153,5.618870952372791,1.4166666666666667,0.5833333333333334,9.0,1.0,16.0,27.0,16.0,75.0,0.0,0.9083333333333333,0.5970810140036692,0.5966312056737588,0.39908331548565673,1.0,140.0
25.0,299.0,0.0,33.0,16.0,23.92,23.0,3.783331864904267,9.340608694196563,1.5016666666666667,0.49833333333333335,9.0,1.0,25.0,114.0,25.0,167.0,0.0,0.8716666666666667,0.5056681594769027,0.5014543339150669,0.19620666353368577,1.0,299.0
38.0,708.0,0.0,47.0,29.0,37.26315789473684,37.5,4.350947933776922,13.844461034838748,1.496443812233286,0.5035561877667141,10.0,0.0,38.0,893.0,38.0,409.0,0.0,0.8634423897581792,0.5036730178179762,0.5045468798996551,0.1174179761282142,1.0,708.0
39.0,733.0,0.0,47.0,27.0,37.58974358974359,37.0,4.470518519331922,14.757507520898384,1.5053981106612686,0.49460188933873145,11.0,0.0,39.0,970.0,39.0,387.0,0.0,0.8717948717948718,0.4958434355371853,0.4933165008168721,0.11329648673995403,1.0,733.0
47.0,1056.0,0.0,55.0,36.0,44.93617021276596,45.0,4.12776924618504,18.024845495351038,1.511563367252544,0.4884366327474561,11.0,0.0,47.0,2035.0,47.0,564.0,0.0,0.8709528214616096,0.4861169666245241,0.4876372438834616,0.08821939565575342,1.0,1056.0
37.0,686.0,0.0,46.0,30.0,37.08108108108108,37.0,3.7945791945479446,13.864288552666682,1.484984984984985,0.515015015015015,11.0,0.0,37.0,1227.0,37.0,422.0,0.0,0.8806306306306306,0.5117505252994701,0.5116883116883116,0.12579824696401937,1.0,686.0
